,,Female,Male
Age,count,5.0,5.0
Age,mean,21.2,22.4
Age,std,0.8366600265340756,1.816590212458495
Age,min,20.0,20.0
Age,25%,21.0,21.0
Age,50%,21.0,23.0
Age,75%,22.0,24.0
Age,max,22.0,24.0
Salary,count,5.0,5.0
Salary,mean,11.8,17.8
Salary,std,2.588435821108957,10.3053384223906
Salary,min,9.0,12.0
Salary,25%,10.0,12.0
Salary,50%,11.0,13.0
Salary,75%,14.0,16.0
Salary,max,15.0,36.0
Experience,count,5.0,5.0
Experience,mean,1.1400000000000001,3.02
Experience,std,0.5458937625582473,4.473477394600312
Experience,min,0.5,0.5
Experience,25%,1.0,1.0
Experience,50%,1.0,1.2
Experience,75%,1.2,1.4
Experience,max,2.0,11.0
