OrderID,SKU_ID,ProductName,Quantity,Price,Discount,Total,SalesDate
1001,P01,Smartphone,2,15999,0.05,30398,1/5/2023
1002,P02,Laptop,1,58999,0.1,53099,1/7/2023
1003,P03,Headphones,3,999,0.25,2248.25,1/10/2023
1004,P01,,1,15999,,15999,1/15/2023
1005,P04,Tablet,2,12999,0.05,24698.05,2/1/2023
1006,P02,Laptop,1,58999,,58999,2/5/2023
1007,P05,Monitor,1,14999,0.1,13499.1,2/10/2023
1008,P01,Smartphone,1,15999,0,15999,
1009,P06,,4,2999,0.05,11395.05,3/1/2023
1010,P04,Tablet,,12999,0,12999,3/5/2023
1011,P02,Unknown Product,,-12999,0.2,,3/10/2023
1012,,Keyboard,3,1499,0.1,4048.7,3/15/2023
1013,P07,Television,2,35999,0.15,61198.3,4/2/2023
1014,P01,Smartphone,1,15999,0,15999,4/5/2023
1015,P04,Tablet,3,12999,0.1,35097,4/10/2023
1016,P02,Laptop,1,58999,0,58999,4/15/2023
1017,P03,Headphones,2,999,0.05,1897.05,4/20/2023
1018,P06,Keyboard,1,1499,0.1,1349.1,4/25/2023
1019,P05,Monitor,4,14999,0.2,47995.2,5/2/2023
1020,P01,Smartphone,2,15999,0.05,30398,5/8/2023
